id,class
train_03011,running
train_03012,idle
train_03013,stairs
train_03014,running
train_03015,idle
train_03016,walking
train_03017,idle
train_03018,walking
train_03019,running
train_03020,running
train_03021,walking
train_03022,idle
train_03023,running
train_03024,walking
train_03025,idle
train_03026,running
train_03027,running
train_03028,walking
train_03029,running
train_03030,walking
train_03031,walking
train_03032,idle
train_03033,running
train_03034,walking
train_03035,walking
train_03036,running
train_03037,running
train_03038,running
train_03039,running
train_03040,running
train_03041,running
train_03042,running
train_03043,walking
train_03044,running
train_03045,running
train_03046,walking
train_03047,walking
train_03048,walking
train_03049,walking
train_03050,running
train_03051,idle
train_03052,walking
train_03053,running
train_03054,walking
train_03055,running
train_03056,idle
train_03057,walking
train_03058,walking
train_03059,running
train_03060,idle
train_03061,walking
train_03062,walking
train_03063,idle
train_03064,walking
train_03065,running
train_03066,running
train_03067,idle
train_03068,running
train_03069,walking
train_03070,idle
train_03071,walking
train_03072,running
train_03073,running
train_03074,running
train_03075,idle
train_03076,running
train_03077,running
train_03078,running
train_03079,running
train_03080,running
train_03081,running
train_03082,running
train_03083,walking
train_03084,walking
train_03085,running
train_03086,idle
train_03087,walking
train_03088,running
train_03089,walking
train_03090,running
train_03091,running
train_03092,running
train_03093,walking
train_03094,running
train_03095,running
train_03096,running
train_03097,walking
train_03098,walking
train_03099,running
train_03100,walking
train_03101,running
train_03102,running
train_03103,walking
train_03104,running
train_03105,running
train_03106,running
train_03107,running
train_03108,running
train_03109,running
train_03110,walking
train_03111,running
train_03112,running
train_03113,idle
train_03114,idle
train_03115,walking
train_03116,walking
train_03117,running
train_03118,idle
train_03119,stairs
train_03120,stairs
train_03121,idle
train_03122,idle
train_03123,idle
train_03124,running
train_03125,running
train_03126,running
train_03127,running
train_03128,idle
train_03129,running
train_03130,running
train_03131,running
train_03132,walking
train_03133,walking
train_03134,running
train_03135,walking
train_03136,running
train_03137,idle
train_03138,running
train_03139,running
train_03140,idle
train_03141,stairs
train_03142,idle
train_03143,idle
train_03144,walking
train_03145,walking
train_03146,running
train_03147,idle
train_03148,running
train_03149,running
train_03150,running
train_03151,idle
train_03152,running
train_03153,running
train_03154,walking
train_03155,running
train_03156,walking
train_03157,running
train_03158,running
train_03159,running
train_03160,running
train_03161,running
train_03162,running
train_03163,walking
train_03164,walking
train_03165,walking
train_03166,running
train_03167,walking
train_03168,walking
train_03169,running
train_03170,running
train_03171,walking
train_03172,walking
train_03173,running
train_03174,running
train_03175,idle
train_03176,running
train_03177,idle
train_03178,walking
train_03179,idle
train_03180,running
train_03181,running
train_03182,running
train_03183,running
train_03184,walking
train_03185,idle
train_03186,running
train_03187,walking
train_03188,running
train_03189,running
train_03190,walking
train_03191,walking
train_03192,walking
train_03193,walking
train_03194,walking
train_03195,idle
train_03196,idle
train_03197,walking
train_03198,running
train_03199,idle
train_03200,walking
train_03201,running
train_03202,running
train_03203,running
train_03204,running
train_03205,idle
train_03206,stairs
train_03207,walking
train_03208,running
train_03209,walking
train_03210,walking
train_03211,idle
train_03212,running
train_03213,running
train_03214,idle
train_03215,running
train_03216,walking
train_03217,running
train_03218,running
train_03219,walking
train_03220,running
train_03221,walking
train_03222,walking
train_03223,running
train_03224,running
train_03225,walking
train_03226,running
train_03227,running
train_03228,running
train_03229,stairs
train_03230,idle
train_03231,running
train_03232,running
train_03233,running
train_03234,idle
train_03235,running
train_03236,walking
train_03237,running
train_03238,stairs
train_03239,running
train_03240,running
train_03241,running
train_03242,walking
train_03243,idle
train_03244,running
train_03245,running
train_03246,idle
train_03247,running
train_03248,walking
train_03249,running
train_03250,walking
train_03251,running
train_03252,walking
train_03253,running
train_03254,walking
train_03255,running
train_03256,idle
train_03257,running
train_03258,running
train_03259,walking
train_03260,stairs
train_03261,running
train_03262,idle
train_03263,running
train_03264,walking
train_03265,walking
train_03266,running
train_03267,stairs
train_03268,walking
train_03269,running
train_03270,walking
train_03271,idle
train_03272,running
train_03273,idle
train_03274,running
train_03275,running
train_03276,stairs
train_03277,running
train_03278,idle
train_03279,running
train_03280,walking
train_03281,running
train_03282,running
train_03283,running
train_03284,walking
train_03285,idle
train_03286,running
train_03287,running
train_03288,running
train_03289,running
train_03290,walking
train_03291,walking
train_03292,running
train_03293,running
train_03294,walking
train_03295,idle
train_03296,stairs
train_03297,walking
train_03298,running
train_03299,running
train_03300,running
train_03301,walking
train_03302,idle
train_03303,walking
train_03304,idle
train_03305,running
train_03306,running
train_03307,walking
train_03308,stairs
train_03309,running
train_03310,running
train_03311,running
train_03312,walking
train_03313,running
train_03314,walking
train_03315,walking
train_03316,running
train_03317,running
train_03318,running
train_03319,idle
train_03320,walking
train_03321,walking
train_03322,walking
train_03323,running
train_03324,running
train_03325,walking
train_03326,running
train_03327,running
train_03328,idle
train_03329,running
train_03330,walking
train_03331,running
train_03332,running
train_03333,walking
train_03334,idle
train_03335,running
train_03336,idle
train_03337,running
train_03338,running
train_03339,running
train_03340,walking
train_03341,walking
train_03342,walking
train_03343,running
train_03344,walking
train_03345,running
train_03346,walking
train_03347,running
train_03348,running
train_03349,idle
train_03350,running
train_03351,walking
train_03352,idle
train_03353,idle
train_03354,idle
train_03355,running
train_03356,running
train_03357,idle
train_03358,stairs
train_03359,idle
train_03360,walking
train_03361,idle
train_03362,running
train_03363,running
train_03364,running
train_03365,walking
train_03366,walking
train_03367,walking
train_03368,stairs
train_03369,running
train_03370,walking
train_03371,running
train_03372,running
train_03373,idle
train_03374,idle
train_03375,running
train_03376,walking
train_03377,walking
train_03378,walking
train_03379,walking
train_03380,walking
train_03381,walking
train_03382,walking
train_03383,walking
train_03384,walking
train_03385,walking
train_03386,idle
train_03387,walking
train_03388,running
train_03389,running
train_03390,walking
train_03391,idle
train_03392,idle
train_03393,running
train_03394,walking
train_03395,idle
train_03396,running
train_03397,walking
train_03398,walking
train_03399,walking
train_03400,running
train_03401,walking
train_03402,walking
train_03403,idle
train_03404,running
train_03405,running
train_03406,walking
train_03407,running
train_03408,walking
train_03409,running
train_03410,running
train_03411,idle
train_03412,idle
train_03413,walking
train_03414,running
train_03415,running
train_03416,idle
train_03417,walking
train_03418,running
train_03419,idle
train_03420,running
train_03421,running
train_03422,running
train_03423,walking
train_03424,walking
train_03425,idle
train_03426,walking
train_03427,idle
train_03428,running
train_03429,walking
train_03430,running
train_03431,walking
train_03432,idle
train_03433,idle
train_03434,walking
train_03435,running
train_03436,idle
train_03437,walking
train_03438,running
train_03439,running
train_03440,walking
train_03441,walking
train_03442,stairs
train_03443,idle
train_03444,running
train_03445,running
train_03446,walking
train_03447,running
train_03448,walking
train_03449,walking
train_03450,running
train_03451,running
train_03452,walking
train_03453,running
train_03454,idle
train_03455,running
train_03456,walking
train_03457,running
train_03458,running
train_03459,walking
train_03460,idle
train_03461,idle
train_03462,idle
train_03463,running
train_03464,running
train_03465,walking
train_03466,walking
train_03467,idle
train_03468,running
train_03469,running
train_03470,running
train_03471,running
train_03472,running
train_03473,running
train_03474,idle
train_03475,running
train_03476,walking
train_03477,running
train_03478,running
train_03479,running
train_03480,running
train_03481,running
train_03482,running
train_03483,running
train_03484,running
train_03485,idle
train_03486,running
train_03487,running
train_03488,walking
train_03489,running
train_03490,walking
train_03491,running
train_03492,walking
train_03493,running
train_03494,running
train_03495,idle
train_03496,running
train_03497,walking
train_03498,idle
train_03499,idle
train_03500,walking
train_03501,running
train_03502,idle
train_03503,running
train_03504,stairs
train_03505,running
train_03506,walking
train_03507,running
train_03508,running
train_03509,walking
train_03510,walking
train_03511,running
train_03512,running
train_03513,running
train_03514,running
train_03515,walking
train_03516,running
train_03517,running
train_03518,stairs
train_03519,running
train_03520,running
train_03521,running
train_03522,walking
train_03523,walking
train_03524,running
train_03525,walking
train_03526,running
train_03527,walking
train_03528,walking
train_03529,running
train_03530,running
train_03531,running
train_03532,running
train_03533,running
train_03534,running
train_03535,walking
train_03536,stairs
train_03537,walking
train_03538,running
train_03539,running
train_03540,walking
train_03541,walking
train_03542,running
train_03543,running
train_03544,running
train_03545,idle
train_03546,running
train_03547,running
train_03548,running
train_03549,stairs
train_03550,walking
train_03551,stairs
train_03552,idle
train_03553,running
train_03554,running
train_03555,walking
train_03556,running
train_03557,running
train_03558,running
train_03559,idle
train_03560,running
train_03561,running
train_03562,running
train_03563,running
train_03564,stairs
train_03565,running
train_03566,running
train_03567,running
train_03568,running
train_03569,walking
train_03570,running
train_03571,running
train_03572,running
train_03573,running
train_03574,running
train_03575,stairs
train_03576,running
train_03577,walking
train_03578,walking
train_03579,idle
train_03580,walking
train_03581,running
train_03582,running
train_03583,idle
train_03584,running
train_03585,running
train_03586,stairs
train_03587,running
train_03588,idle
train_03589,stairs
train_03590,running
train_03591,running
train_03592,running
train_03593,running
train_03594,walking
train_03595,running
train_03596,walking
train_03597,running
train_03598,walking
train_03599,idle
train_03600,running
train_03601,running
train_03602,walking
train_03603,idle
train_03604,walking
train_03605,walking
train_03606,running
train_03607,walking
train_03608,running
train_03609,running
train_03610,walking
train_03611,idle
train_03612,running
train_03613,running
train_03614,running
train_03615,running
train_03616,running
train_03617,running
train_03618,walking
train_03619,walking
train_03620,running
train_03621,running
train_03622,running
train_03623,running
train_03624,idle
train_03625,idle
train_03626,walking
train_03627,running
train_03628,running
train_03629,running
train_03630,idle
train_03631,idle
train_03632,walking
train_03633,running
train_03634,running
train_03635,running
train_03636,running
train_03637,running
train_03638,running
train_03639,idle
train_03640,running
train_03641,running
train_03642,running
train_03643,idle
train_03644,walking
train_03645,walking
train_03646,walking
train_03647,running
train_03648,running
train_03649,walking
train_03650,idle
train_03651,idle
train_03652,running
train_03653,walking
train_03654,running
train_03655,idle
train_03656,walking
train_03657,running
train_03658,running
train_03659,walking
train_03660,running
train_03661,running
train_03662,idle
train_03663,running
train_03664,walking
train_03665,walking
train_03666,walking
train_03667,walking
train_03668,running
train_03669,walking
train_03670,idle
train_03671,running
train_03672,running
train_03673,walking
train_03674,running
train_03675,running
train_03676,walking
train_03677,running
train_03678,walking
train_03679,stairs
train_03680,running
train_03681,running
train_03682,walking
train_03683,running
train_03684,idle
train_03685,idle
train_03686,walking
train_03687,walking
train_03688,idle
train_03689,idle
train_03690,walking
train_03691,running
train_03692,running
train_03693,walking
train_03694,walking
train_03695,running
train_03696,idle
train_03697,running
train_03698,running
train_03699,running
train_03700,idle
train_03701,running
train_03702,walking
train_03703,running
train_03704,idle
train_03705,walking
train_03706,idle
train_03707,running
train_03708,running
train_03709,walking
train_03710,walking
train_03711,walking
train_03712,idle
train_03713,running
train_03714,idle
train_03715,idle
train_03716,walking
train_03717,running
train_03718,walking
train_03719,idle
train_03720,running
train_03721,idle
train_03722,walking
train_03723,stairs
train_03724,running
train_03725,walking
train_03726,walking
train_03727,running
train_03728,running
train_03729,stairs
train_03730,running
train_03731,running
train_03732,idle
train_03733,idle
train_03734,walking
train_03735,walking
train_03736,walking
train_03737,idle
train_03738,walking
train_03739,walking
train_03740,idle
train_03741,stairs
train_03742,idle
train_03743,running
train_03744,idle
train_03745,walking
train_03746,running
train_03747,running
train_03748,running
train_03749,running
train_03750,stairs
train_03751,running
train_03752,idle
train_03753,idle
train_03754,walking
train_03755,idle
train_03756,idle
train_03757,idle
train_03758,walking
train_03759,running
train_03760,running
train_03761,walking
train_03762,running
train_03763,running
train_03764,walking
train_03765,walking
train_03766,idle
train_03767,idle
train_03768,idle
train_03769,running
train_03770,walking
train_03771,running
train_03772,idle
train_03773,running
train_03774,running
train_03775,walking
train_03776,running
train_03777,walking
train_03778,walking
train_03779,walking
train_03780,running
train_03781,running
train_03782,idle
train_03783,walking
train_03784,running
train_03785,walking
train_03786,running
train_03787,running
train_03788,idle
train_03789,running
train_03790,walking
train_03791,running
train_03792,running
train_03793,idle
train_03794,idle
train_03795,walking
train_03796,running
train_03797,walking
train_03798,running
train_03799,running
train_03800,running
train_03801,idle
train_03802,idle
train_03803,idle
train_03804,running
train_03805,running
train_03806,running
train_03807,idle
train_03808,running
train_03809,running
train_03810,running
train_03811,running
train_03812,idle
train_03813,running
train_03814,walking
train_03815,running
train_03816,running
train_03817,running
train_03818,running
train_03819,running
train_03820,idle
train_03821,walking
train_03822,running
train_03823,walking
train_03824,running
train_03825,running
train_03826,running
train_03827,running
train_03828,idle
train_03829,walking
train_03830,walking
train_03831,running
train_03832,running
train_03833,idle
train_03834,walking
train_03835,walking
train_03836,running
train_03837,running
train_03838,running
train_03839,running
train_03840,running
train_03841,running
train_03842,running
train_03843,idle
train_03844,walking
train_03845,walking
train_03846,running
train_03847,walking
train_03848,running
train_03849,running
train_03850,idle
train_03851,running
train_03852,running
train_03853,walking
train_03854,running
train_03855,running
train_03856,idle
train_03857,running
train_03858,walking
train_03859,running
train_03860,walking
train_03861,walking
train_03862,running
train_03863,running
train_03864,walking
train_03865,running
train_03866,walking
train_03867,walking
train_03868,idle
train_03869,walking
train_03870,walking
train_03871,walking
train_03872,running
train_03873,walking
train_03874,running
train_03875,running
train_03876,running
train_03877,walking
train_03878,running
train_03879,running
train_03880,running
train_03881,running
train_03882,running
train_03883,idle
train_03884,walking
train_03885,idle
train_03886,walking
train_03887,walking
train_03888,walking
train_03889,walking
train_03890,running
train_03891,running
train_03892,walking
train_03893,idle
train_03894,walking
train_03895,running
train_03896,running
train_03897,idle
train_03898,walking
train_03899,walking
train_03900,walking
train_03901,running
train_03902,idle
train_03903,running
train_03904,idle
train_03905,idle
train_03906,running
train_03907,running
train_03908,idle
train_03909,running
train_03910,running
train_03911,running
train_03912,running
train_03913,walking
train_03914,walking
train_03915,walking
train_03916,running
train_03917,idle
train_03918,walking
train_03919,running
train_03920,running
train_03921,idle
train_03922,walking
train_03923,running
train_03924,walking
train_03925,walking
train_03926,walking
train_03927,idle
train_03928,walking
train_03929,idle
train_03930,walking
train_03931,running
train_03932,running
train_03933,walking
train_03934,idle
train_03935,running
train_03936,walking
train_03937,running
train_03938,running
train_03939,walking
train_03940,walking
train_03941,idle
train_03942,idle
train_03943,running
train_03944,idle
train_03945,walking
train_03946,running
train_03947,running
train_03948,walking
train_03949,walking
train_03950,running
train_03951,idle
train_03952,idle
train_03953,idle
train_03954,running
train_03955,idle
train_03956,running
train_03957,running
train_03958,stairs
train_03959,walking
train_03960,running
train_03961,running
train_03962,walking
train_03963,idle
train_03964,walking
train_03965,idle
train_03966,running
train_03967,running
train_03968,idle
train_03969,running
train_03970,stairs
train_03971,walking
train_03972,running
train_03973,walking
train_03974,running
train_03975,walking
train_03976,running
train_03977,running
train_03978,running
train_03979,running
train_03980,idle
train_03981,walking
train_03982,running
train_03983,running
train_03984,idle
train_03985,running
train_03986,running
train_03987,running
train_03988,running
train_03989,walking
train_03990,stairs
train_03991,running
train_03992,running
train_03993,walking
train_03994,idle
train_03995,running
train_03996,idle
train_03997,running
train_03998,walking
train_03999,running
train_04000,idle
train_04001,idle
train_04002,walking
train_04003,walking
train_04004,running
train_04005,walking
train_04006,walking
train_04007,running
train_04008,walking
train_04009,running
train_04010,running
train_04011,walking
train_04012,idle
train_04013,idle
train_04014,running
train_04015,running
train_04016,running
train_04017,running
train_04018,running
train_04019,idle
train_04020,running
train_04021,idle
train_04022,idle
train_04023,walking
train_04024,running
train_04025,walking
train_04026,running
train_04027,walking
train_04028,walking
train_04029,walking
train_04030,running
train_04031,running
train_04032,walking
train_04033,walking
train_04034,running
train_04035,stairs
train_04036,idle
train_04037,running
train_04038,walking
train_04039,running
train_04040,running
train_04041,running
train_04042,walking
train_04043,walking
train_04044,running
train_04045,running
train_04046,running
train_04047,walking
train_04048,running
train_04049,running
train_04050,running
train_04051,idle
train_04052,idle
train_04053,walking
train_04054,running
train_04055,running
train_04056,walking
train_04057,walking
train_04058,running
train_04059,running
train_04060,walking
train_04061,running
train_04062,running
train_04063,walking
train_04064,running
train_04065,walking
train_04066,walking
train_04067,running
train_04068,running
train_04069,walking
train_04070,idle
train_04071,running
train_04072,running
train_04073,walking
train_04074,idle
train_04075,idle
train_04076,walking
train_04077,running
train_04078,running
train_04079,running
train_04080,walking
train_04081,running
train_04082,running
train_04083,walking
train_04084,running
train_04085,walking
train_04086,walking
train_04087,running
train_04088,idle
train_04089,walking
train_04090,running
train_04091,running
train_04092,running
train_04093,walking
train_04094,idle
train_04095,running
train_04096,idle
train_04097,running
train_04098,walking
train_04099,running
train_04100,running
train_04101,running
train_04102,running
train_04103,running
train_04104,idle
train_04105,walking
train_04106,walking
train_04107,running
train_04108,idle
train_04109,running
train_04110,running
train_04111,running
train_04112,running
train_04113,walking
train_04114,running
train_04115,walking
train_04116,walking
train_04117,idle
train_04118,walking
train_04119,walking
train_04120,walking
train_04121,walking
train_04122,running
train_04123,walking
train_04124,running
train_04125,idle
train_04126,walking
train_04127,walking
train_04128,running
train_04129,running
train_04130,running
train_04131,walking
train_04132,running
train_04133,running
train_04134,stairs
train_04135,running
train_04136,running
train_04137,running
train_04138,walking
train_04139,running
train_04140,running
train_04141,running
train_04142,running
train_04143,idle
train_04144,walking
train_04145,walking
train_04146,running
train_04147,walking
train_04148,walking
train_04149,running
train_04150,walking
train_04151,idle
train_04152,idle
train_04153,running
train_04154,running
train_04155,running
train_04156,running
train_04157,walking
train_04158,running
train_04159,idle
train_04160,running
train_04161,walking
train_04162,running
train_04163,running
train_04164,walking
train_04165,running
train_04166,idle
train_04167,running
train_04168,stairs
train_04169,walking
train_04170,idle
train_04171,idle
train_04172,running
train_04173,idle
train_04174,running
train_04175,walking
train_04176,walking
train_04177,running
train_04178,running
train_04179,running
train_04180,running
train_04181,walking
train_04182,idle
train_04183,walking
train_04184,running
train_04185,idle
train_04186,walking
train_04187,walking
train_04188,walking
train_04189,walking
train_04190,running
train_04191,walking
train_04192,running
train_04193,running
train_04194,running
train_04195,walking
train_04196,idle
train_04197,walking
train_04198,running
train_04199,walking
train_04200,walking
train_04201,walking
train_04202,running
train_04203,walking
train_04204,running
train_04205,running
train_04206,running
train_04207,running
train_04208,running
train_04209,walking
train_04210,idle
train_04211,idle
train_04212,walking
train_04213,idle
train_04214,running
train_04215,running
train_04216,running
train_04217,running
train_04218,running
train_04219,idle
train_04220,walking
train_04221,running
train_04222,running
train_04223,stairs
train_04224,running
train_04225,idle
train_04226,running
train_04227,running
train_04228,idle
train_04229,running
train_04230,walking
train_04231,idle
train_04232,idle
train_04233,running
train_04234,stairs
train_04235,running
train_04236,stairs
train_04237,walking
train_04238,running
train_04239,stairs
train_04240,running
train_04241,idle
train_04242,running
train_04243,running
train_04244,running
train_04245,running
train_04246,walking
train_04247,running
train_04248,idle
train_04249,idle
train_04250,walking
train_04251,running
train_04252,running
train_04253,running
train_04254,running
train_04255,walking
train_04256,running
train_04257,idle
train_04258,running
train_04259,walking
train_04260,running
train_04261,running
train_04262,running
train_04263,running
train_04264,idle
train_04265,idle
train_04266,running
train_04267,running
train_04268,running
train_04269,idle
train_04270,running
train_04271,running
train_04272,idle
train_04273,running
train_04274,running
train_04275,walking
train_04276,running
train_04277,running
train_04278,running
train_04279,running
train_04280,running
train_04281,walking
train_04282,walking
train_04283,idle
train_04284,running
train_04285,walking
train_04286,idle
train_04287,running
train_04288,running
train_04289,walking
train_04290,walking
train_04291,walking
train_04292,running
train_04293,running
train_04294,idle
train_04295,running
train_04296,running
train_04297,walking
train_04298,running
train_04299,walking
train_04300,walking
train_04301,idle
train_04302,idle
train_04303,walking
train_04304,running
train_04305,running
train_04306,running
train_04307,running
train_04308,walking
train_04309,running
train_04310,walking
train_04311,walking
train_04312,running
train_04313,running
train_04314,idle
train_04315,walking
train_04316,running
train_04317,running
train_04318,running
train_04319,running
train_04320,idle
train_04321,running
train_04322,idle
train_04323,running
train_04324,stairs
train_04325,running
train_04326,running
train_04327,running
train_04328,walking
train_04329,running
train_04330,idle
train_04331,idle
train_04332,running
train_04333,stairs
train_04334,running
train_04335,running
train_04336,running
train_04337,walking
train_04338,running
train_04339,walking
train_04340,running
train_04341,running
train_04342,idle
train_04343,running
train_04344,walking
train_04345,running
train_04346,idle
train_04347,running
train_04348,idle
train_04349,running
train_04350,running
train_04351,running
train_04352,running
train_04353,running
train_04354,running
train_04355,running
train_04356,walking
train_04357,walking
train_04358,idle
train_04359,running
train_04360,idle
train_04361,running
train_04362,running
train_04363,walking
train_04364,walking
train_04365,walking
train_04366,running
train_04367,running
train_04368,idle
train_04369,running
train_04370,walking
train_04371,running
train_04372,walking
train_04373,running
train_04374,walking
train_04375,idle
train_04376,idle
train_04377,running
train_04378,walking
train_04379,running
train_04380,idle
train_04381,walking
train_04382,walking
train_04383,running
train_04384,running
train_04385,walking
train_04386,idle
train_04387,walking
train_04388,walking
train_04389,walking
train_04390,idle
train_04391,running
train_04392,running
train_04393,running
train_04394,walking
train_04395,idle
train_04396,idle
train_04397,idle
train_04398,walking
train_04399,walking
train_04400,idle
train_04401,running
train_04402,walking
train_04403,idle
train_04404,running
train_04405,running
train_04406,walking
train_04407,running
train_04408,running
train_04409,running
train_04410,running
train_04411,running
train_04412,running
train_04413,running
train_04414,running
train_04415,walking
train_04416,running
train_04417,walking
train_04418,running
train_04419,walking
train_04420,idle
train_04421,running
train_04422,running
train_04423,running
train_04424,walking
train_04425,walking
train_04426,walking
train_04427,idle
train_04428,idle
train_04429,running
train_04430,walking
train_04431,running
train_04432,walking
train_04433,walking
train_04434,idle
train_04435,running
train_04436,running
train_04437,running
train_04438,running
train_04439,walking
train_04440,running
train_04441,running
train_04442,walking
train_04443,walking
train_04444,idle
train_04445,running
train_04446,walking
train_04447,running
train_04448,idle
train_04449,running
train_04450,running
train_04451,running
train_04452,running
train_04453,walking
train_04454,walking
train_04455,running
train_04456,running
train_04457,running
train_04458,walking
train_04459,walking
train_04460,walking
train_04461,running
train_04462,running
train_04463,running
train_04464,running
train_04465,running
train_04466,running
train_04467,idle
train_04468,running
train_04469,running
train_04470,walking
train_04471,idle
train_04472,walking
train_04473,walking
train_04474,running
train_04475,running
train_04476,walking
train_04477,idle
train_04478,running
train_04479,running
train_04480,running
train_04481,walking
train_04482,walking
train_04483,walking
train_04484,running
train_04485,idle
train_04486,walking
train_04487,walking
train_04488,idle
train_04489,walking
train_04490,running
train_04491,running
train_04492,walking
train_04493,walking
train_04494,running
train_04495,idle
train_04496,walking
train_04497,walking
train_04498,running
train_04499,idle
train_04500,walking
train_04501,running
train_04502,running
train_04503,running
train_04504,running
train_04505,running
train_04506,walking
train_04507,running
train_04508,walking
train_04509,idle
train_04510,running
train_04511,stairs
train_04512,walking
train_04513,running
train_04514,idle
train_04515,walking
train_04516,walking
train_04517,idle
train_04518,walking
train_04519,running
train_04520,idle
train_04521,idle
train_04522,idle
