id,class,model,confidence,prob_idle,prob_running,prob_stairs,prob_walking
test_00073,stairs,baseline,0.8612538795372009,0.0008292825236003,0.0007053066801207,0.8612538795372009,0.1372115312590781
test_00226,stairs,baseline,0.8818724885244482,0.0004503690294362,0.0005475318901256,0.8818724885244482,0.1171296105559899
test_01045,stairs,baseline,0.8909538812852631,0.0004508782487308,0.0005482243972147,0.8909538812852631,0.1080470160687914
test_01159,stairs,baseline,0.8691055932422616,0.0004882161225075,0.000592413451245,0.8691055932422616,0.1298137771839858
test_01370,stairs,baseline,0.8101117893205828,0.000404979638301,0.0004778300425833,0.8101117893205828,0.1890054009985327
test_01745,stairs,baseline,0.8924300624681777,0.0022544421396326,0.0027627595617043,0.8924300624681777,0.1025527358304851
test_01841,stairs,baseline,0.7035980460185105,0.000446974932833,0.0005287728628278,0.7035980460185105,0.2954262061858285
test_01014,walking,baseline,0.8661964467030069,0.0027877995129049,0.0066330403555943,0.1243827134284937,0.8661964467030069
test_01014,walking,improved,0.6212959748034658,0.0022878422015302,0.0039810133128834,0.3724351696821205,0.6212959748034658
